1.540713460404629950e+04
1.261298371414159737e+04
1.124656264400504551e+04
1.044139059728634311e+04
9.921338758438074365e+03
9.558945588857868643e+03
9.280720945506507633e+03
9.087709378945224671e+03
8.926363019702468591e+03
8.792903634910499022e+03
8.664169386539406332e+03
8.549765108576455532e+03
8.454175987228991289e+03
8.378100140557655322e+03
8.306423807190985826e+03
8.241156471863210754e+03
8.179563998054215517e+03
8.119863415251891638e+03
8.064954487499480820e+03
8.020654598972572785e+03
7.983780717135419764e+03
7.952075586993977595e+03
7.923965369857322003e+03
7.898358319451940588e+03
7.874498061393249372e+03
7.851859612611378907e+03
7.821766962488874924e+03
7.789992291708273115e+03
7.757755980400292174e+03
7.730003515962082929e+03
7.705506708204081406e+03
7.683368412842681209e+03
7.662943350616864336e+03
7.643768356129847234e+03
7.625511083448665886e+03
7.607933116250642342e+03
7.587296002014474652e+03
7.559963549496932501e+03
7.535591680751895183e+03
7.514160058178641520e+03
7.488099456773946258e+03
7.465595707547530765e+03
7.445074687946522317e+03
7.421115420487656593e+03
7.400449094233271353e+03
7.382339394282977082e+03
7.366199745862413693e+03
7.351577805096850170e+03
7.338126607459908882e+03
7.325580301131900342e+03
7.313735023889227705e+03
7.302313606024392357e+03
7.285172041655371686e+03
7.269923219670659819e+03
7.256156378869833134e+03
7.243542999472102565e+03
7.231828903592724600e+03
7.220817963449515446e+03
7.210319083498324289e+03
7.194692841437836250e+03
7.180733159284123758e+03
7.168119283096050822e+03
7.156577779913621271e+03
7.145888127691346199e+03
7.135874875549146964e+03
7.126399115422333125e+03
7.117351089014762692e+03
7.108644133192990012e+03
7.100209828063902933e+03
7.091994145812033821e+03
7.083954407200277274e+03
7.076056881059029365e+03
7.068274892423280107e+03
7.060587331853461365e+03
7.052977480751644180e+03
7.045432085422835371e+03
7.037940626873566544e+03
7.030494744557858212e+03
7.023087781047611315e+03
7.015714421344255243e+03
7.008370405457355446e+03
7.001052295590309768e+03
6.993757277281710230e+03
6.986482951501528987e+03
6.975879408767926179e+03
6.965043085496557978e+03
6.955076927425249778e+03
6.945809521397947719e+03
6.937100715380815018e+03
6.928838406413765370e+03
6.917169808559828198e+03
6.906267751902561031e+03
6.896337688991666255e+03
6.887203205853816144e+03
6.878717733440766096e+03
6.870761767409560889e+03
6.863238258465909894e+03
6.856068457843736724e+03
6.849188456232332101e+03
6.842546360566515432e+03
6.836100007582648686e+03
6.829815116276676235e+03
6.823663795415443019e+03
6.817623337227606498e+03
6.811675241615847881e+03
6.805804426171322120e+03
6.799998586104155038e+03
6.794247675271034495e+03
6.788543485124549079e+03
6.782879302917028326e+03
6.777249634102217897e+03
6.771649976773478556e+03
6.766076638306235509e+03
6.760526586247528030e+03
6.754997327008543834e+03
6.749486807138032418e+03
6.743993332942437519e+03
6.738515505018481235e+03
6.733052164911094223e+03
6.727602351634684965e+03
6.722165266221186357e+03
6.716740242803167348e+03
6.711326725021137463e+03
6.705924246771020080e+03
6.700532416493947494e+03
6.695150904360474669e+03
6.689779431825596475e+03
6.684417763132149958e+03
6.679065698425249138e+03
6.673723068212877479e+03
6.668389728973469573e+03
6.663065559776007831e+03
6.657750459853807115e+03
6.652444347181150988e+03
6.647147158294219480e+03
6.641858850017610166e+03
6.636579404861903640e+03
6.631308845506038779e+03
6.625222235898693725e+03
6.617193583025696171e+03
6.609736313496131515e+03
6.600208630153033482e+03
6.591113039912874228e+03
6.582797955226882550e+03
6.575138608091070637e+03
6.568029109630781022e+03
6.561380897362739233e+03
6.555120033440688530e+03
6.549184776120053357e+03
6.543523538210150946e+03
6.538093189925471052e+03
6.532857650493315305e+03
6.527786718938938975e+03
6.522855102497956068e+03
6.518041608376606746e+03
6.513328470697324519e+03
6.508700789490564603e+03
6.504146062692905616e+03
6.499653795451245060e+03
6.495215173758569108e+03
6.490822791679253896e+03
6.486470423254169873e+03
6.482152831684915327e+03
6.477865609642540221e+03
6.473605045576251541e+03
6.469368011752451821e+03
6.465151870463039813e+03
6.460954395431642297e+03
6.456773705936581791e+03
6.452608211578069131e+03
6.448456565957604653e+03
6.444317627821174938e+03
6.440190428455200163e+03
6.436074144321984022e+03
6.431968074086487832e+03
6.427871619324605490e+03
6.423784268318745490e+03
6.419705582442526065e+03
6.415635184717899392e+03
6.411572750195096887e+03
6.407517997862429183e+03
6.403470683840851052e+03
6.399430595656890546e+03
6.395397547421724994e+03
6.391371375771492239e+03
6.387351936447226763e+03
6.383339101412653690e+03
6.379332756424027139e+03
6.375332798980412917e+03
6.371339136593767762e+03
6.367351685328259919e+03
6.363370368566120305e+03
6.359395115964112847e+03
6.355425862570391473e+03
6.351462548076066923e+03
6.347505116180117511e+03
6.343553514048770921e+03
6.339607691853934739e+03
